"","x"
"1261",23.8332992970404
"1262",23.832473499902
"1263",23.8313844968631
"1264",23.8300992730314
"1265",23.8286914371733
"1266",23.8272384189413
"1267",23.8258186661001
"1268",23.8245088417536
"1269",23.8233810215714
"1270",23.822499891016
"1271",23.821919942569
"1272",23.8216826729581
"1273",23.8218137803839
"1274",23.8223203664009
"1275",23.823188673789
"1276",23.8243847424657
"1277",23.825857402714
"1278",23.8275415172181
"1279",23.829361223493
"1280",23.8312331763142
"1281",23.8330697901475
"1282",23.8347824815779
"1283",23.8362849117398
"1284",23.8374962287466
"1285",23.8383443101196
"1286",23.8387690052186
"1287",23.8387253776705
"1288",23.8381869477996
"1289",23.837148933658
"1290",23.8356310927593
"1291",23.8336775561028
"1292",23.8313535059947
"1293",23.8287413822015
"1294",23.8259370857355
"1295",23.8230461826386
"1296",23.8201801077681
"1297",23.8174523685808
"1298",23.814974748918
"1299",23.8128535127904
"1300",23.8111856081626
"1301",23.8100548707385
"1302",23.8095282277452
"1303",23.8096519017185
"1304",23.8104476145287
"1305",23.8119090574446
"1306",23.8140012001633
"1307",23.8166635046058
"1308",23.819813940369
"1309",23.8233530092214
"1310",23.827167769599
"1311",23.831135861101
"1312",23.8351295289855
"1313",23.8390196486655
"1314",23.8426797502044
"1315",23.8459900428122
"1316",23.8488414393408
"1317",23.85113958078
"1318",23.8528088607532
"1319",23.8537964500018
"1320",23.8540761753684
"1321",23.8536501327093
"1322",23.8525462023784
"1323",23.850814427788
"1324",23.8485233701211
"1325",23.8457564630438
"1326",23.842608367418
"1327",23.8391813260133
"1328",23.8355815182202
"1329",23.8319154147616
"1330",23.8282861324062
"1331",23.8247897886801
"1332",23.8215118565798
"1333",23.8185235192842
"1334",23.8158780248674
"1335",23.8136071065761
"1336",23.8117189520744
"1337",23.8101998736205
"1338",23.8090173500418
"1339",23.8081231165172
"1340",23.807456254358
"1341",23.8069462807903
"1342",23.8065162387359
"1343",23.8060857865945
"1344",23.8055742880249
"1345",23.8049039017269
"1346",23.8040026712227
"1347",23.8028076146388
"1348",23.8012678144872
"1349",23.7993475074475
"1350",23.7970291480023
"1351",23.7943154800668
"1352",23.79122845448
"1353",23.7878065973474
"1354",23.7841022947254
"1355",23.7801790773059
"1356",23.7761089050993
"1357",23.771969452119
"1358",23.7678413910647
"1359",23.7638056780064
"1360",23.7599408370682
"1361",23.7563202451122
"1362",23.753009416422
"1363",23.7500632873871
"1364",23.7475235011858
"1365",23.745415701497
"1366",23.7437474289149
"1367",23.7425085930929
"1368",23.7416736112424
"1369",23.7412036799652
"1370",23.7410490471389
"1371",23.7411512838016
"1372",23.7414455560369
"1373",23.741862896859
"1374",23.7423324780976
"1375",23.742783882283
"1376",23.7431493745311
"1377",23.7433661744282
"1378",23.7433787279163
"1379",23.7431409791778
"1380",23.7426186402495
"1381",23.7417911504859
"1382",23.7406518289399
"1383",23.7392064929007
"1384",23.7374719004727
"1385",23.735474192783
"1386",23.7332473361885
"1387",23.7308315644827
"1388",23.7282718211031
"1389",23.7256162013383
"1390",23.7229143945349
"1391",23.720216126305
"1392",23.7175696007329
"1393",23.7150199425824
"1394",23.712607639504
"1395",23.7103669845342
"1396",23.7083246247954
"1397",23.7064989702637
"1398",23.7049005588177
"1399",23.7035325745108
"1400",23.7023913667774
"1401",23.7014669696402
"1402",23.7007436209171
"1403",23.700200281428
"1404",23.6998111542018
"1405",23.6995462036832
"1406",23.69937167494
"1407",23.6992506128694
"1408",23.6991433814057
"1409",23.6990081827264
"1410",23.6988015764814
"1411",23.6984790341208
"1412",23.6979958982844
"1413",23.6973089327557
"1414",23.696378001902
"1415",23.6951677518026
"1416",23.6936492913783
"1417",23.6918018735202
"1418",23.6896145762185
"1419",23.6870879836913
"1420",23.6842358675139
"1421",23.6810868677476
"1422",23.6776861740684
"1423",23.6740972068961
"1424",23.6704032985234
"1425",23.6667093742355
"1426",23.6631433760695
"1427",23.6598533200526
"1428",23.6569959763537
"1429",23.6547230741441
"1430",23.6531674481242
"1431",23.6524291850495
"1432",23.6525617702576
"1433",23.6535582341941
"1434",23.6553372989392
"1435",23.6577295247343
"1436",23.6604634565084
"1437",23.6631517704041
"1438",23.6652774203048
"1439",23.6661797843602
"1440",23.6650408115136
"1441",23.6079821208443
"1442",23.6081033439048
"1443",23.6080588813214
"1444",23.6078519437275
"1445",23.6074925945629
"1446",23.6069966917397
"1447",23.6063848293073
"1448",23.6056812791185
"1449",23.6049129324941
"1450",23.604108241889
"1451",23.6032961625574
"1452",23.6025050942182
"1453",23.6017618227205
"1454",23.601090461709
"1455",23.6005113942896
"1456",23.6000402146945
"1457",23.5996866769752
"1458",23.5994539418826
"1459",23.5993388328974
"1460",23.5993326182762
"1461",23.599421824101
"1462",23.5995890473291
"1463",23.5998137688438
"1464",23.6000731665041
"1465",23.6003429281958
"1466",23.6005980648809
"1467",23.6008137236486
"1468",23.600966000765
"1469",23.6010327547239
"1470",23.6009944192969
"1471",23.6008348165834
"1472",23.6005419680726
"1473",23.6001087532883
"1474",23.5995328732782
"1475",23.5988163373064
"1476",23.59796490823
"1477",23.5969875478495
"1478",23.5958958622601
"1479",23.5947035472026
"1480",23.5934258334142
"1481",23.5920789319793
"1482",23.5906794796806
"1483",23.5892439843503
"1484",23.5877882702203
"1485",23.5863269232736
"1486",23.5848727365954
"1487",23.5834361561259
"1488",23.5820247923223
"1489",23.5806433431655
"1490",23.579293887124
"1491",23.5779762218009
"1492",23.5766882027064
"1493",23.5754260820297
"1494",23.574184847412
"1495",23.572958560718
"1496",23.5717406968093
"1497",23.5705244823157
"1498",23.5693032344086
"1499",23.5680706995725
"1500",23.5668213923778
"1501",23.5655509342531
"1502",23.5642563922004
"1503",23.5629365904064
"1504",23.5615921855957
"1505",23.5602254640355
"1506",23.5588400907681
"1507",23.5574408584932
"1508",23.5560334364511
"1509",23.5546241193045
"1510",23.5532195760217
"1511",23.5518265987586
"1512",23.5504518517418
"1513",23.5491016201507
"1514",23.5477815590002
"1515",23.5464964420235
"1516",23.5452499105543
"1517",23.544044222415
"1518",23.5428800146782
"1519",23.5417562398167
"1520",23.5406703698628
"1521",23.5396186632811
"1522",23.5385964327803
"1523",23.5375983131249
"1524",23.5366185289469
"1525",23.535651162558
"1526",23.5346904217608
"1527",23.5337309076612
"1528",23.5327678824798
"1529",23.5317975373638
"1530",23.5308172601988
"1531",23.5298259034208
"1532",23.5288240518275
"1533",23.5278142812691
"1534",23.526801248439
"1535",23.5257914367753
"1536",23.524792794206
"1537",23.5238143680442
"1538",23.522865939883
"1539",23.5219576604898
"1540",23.5210996847019
"1541",23.5203018063206
"1542",23.5195730930064
"1543",23.5189215211739
"1544",23.5183536108864
"1545",23.517874060751
"1546",23.5174853828131
"1547",23.5171875374515
"1548",23.5169775744245
"1549",23.5168494504278
"1550",23.5167943228587
"1551",23.516801042888
"1552",23.5168566569696
"1553",23.5169469083487
"1554",23.5170567385705
"1555",23.5171707889897
"1556",23.5172739022788
"1557",23.5173516239368
"1558",23.5173907037983
"1559",23.5173795975426
"1560",23.5173089682015
"1561",23.5171721876693
"1562",23.5169658382108
"1563",23.5166902105257
"1564",23.5163496375844
"1565",23.515952236595
"1566",23.515509323637
"1567",23.5150348072782
"1568",23.5145445821898
"1569",23.5140559227613
"1570",23.513586876716
"1571",23.5131556587254
"1572",23.5127800440252
"1573",23.5124767620295
"1574",23.5122608899463
"1575",23.5121452463926
"1576",23.5121397850095
"1577",23.5122509880768
"1578",23.5124812616149
"1579",23.5128284621951
"1580",23.5132860652971
"1581",23.513843800101
"1582",23.5144883279898
"1583",23.5152039210912
"1584",23.5159731408192
"1585",23.5167775164163
"1586",23.5175982234949
"1587",23.5184167625796
"1588",23.5192156376485
"1589",23.5199790346753
"1590",23.5206935001714
"1591",23.5213486197271
"1592",23.5219376965539
"1593",23.5224584295287
"1594",23.5229134921963
"1595",23.5233104490245
"1596",23.5236610400924
"1597",23.523980381934
"1598",23.5242861680872
"1599",23.5245978696434
"1600",23.5249359357971
"1601",23.5253209943949
"1602",23.5257730524856
"1603",23.5263106968688
"1604",23.5269502946451
"1605",23.5277051937649
"1606",23.5285849235785
"1607",23.5295943953848
"1608",23.5307331031018
"1609",23.5319944001905
"1610",23.5333654929081
"1611",23.5348283278702
"1612",23.5363606438806
"1613",23.5379370251873
"1614",23.5395299547391
"1615",23.5411108674414
"1616",23.542651203413
"1617",23.5441234612417
"1618",23.5455022512412
"1619",23.5467653487068
"1620",23.5478947471721
"1621",23.5488777116646
"1622",23.5497078319629
"1623",23.5503860758384
"1624",23.5509217845858
"1625",23.5513328862669
"1626",23.5516448267378
"1627",23.5518891806852
"1628",23.5521022571985
"1629",23.5523237053416
"1630",23.5525951197243
"1631",23.5529586460747
"1632",23.5534555868107
"1633",23.5541250066118
"1634",23.5550023379912
"1635",23.556117986867
"1636",23.5574959381349
"1637",23.5591523612393
"1638",23.5610942157454
"1639",23.5633178951886
"1640",23.5658086460724
"1641",23.5685416622836
"1642",23.5714837401142
"1643",23.5745949497414
"1644",23.5778303067073
"1645",23.5811414433985
"1646",23.5844782805255
"1647",23.5877906986029
"1648",23.5910302094285
"1649",23.5941516275634
"1650",23.5971147418115
"1651",23.5998859866991
"1652",23.6024401139547
"1653",23.6047618639887
"1654",23.6068476163511
"1655",23.6087063723472
"1656",23.6103588220566
"1657",23.6118355598279
"1658",23.6131752602056
"1659",23.6144228538588
"1660",23.6156277035087
"1661",23.6168417798563
"1662",23.6181178375105
"1663",23.619507590916
"1664",23.6210598902807
"1665",23.6228188975043
"1666",23.6248222621055
"1667",23.62709929715
"1668",23.6296691551787
"1669",23.6325390135329
"1670",23.6357027655883
"1671",23.6391416546447
"1672",23.6428260474757
"1673",23.6467172874557
"1674",23.6507695477004
"1675",23.6549316842066
"1676",23.6591490889925
"1677",23.6633655432376
"1678",23.667525070423
"1679",23.6715737894714
"1680",23.6754617678871
"1681",23.6791448748965
"1682",23.6825866345876
"1683",23.6857600790506
"1684",23.6886495982313
"1685",23.6912524499885
"1686",23.6935785012383
"1687",23.6956486060056
"1688",23.6974928455272
"1689",23.6991487681789
"1690",23.7006596294013
"1691",23.7020726316275
"1692",23.7034371642088
"1693",23.7048030433415
"1694",23.7062187519937
"1695",23.707729679832
"1696",23.7093763631477
"1697",23.7111927247834
"1698",23.7132043140602
"1699",23.7154265475481
"1700",23.7178631573702
"1701",23.7205061299335
"1702",23.7233371495213
"1703",23.7263292564478
"1704",23.7294485061506
"1705",23.7326556282834
"1706",23.7359076858089
"1707",23.7391597340913
"1708",23.7423664799892
"1709",23.7454839409481
"1710",23.7484711040933
"1711",23.7512915853226
"1712",23.7539152883989
"1713",23.7563200640431
"1714",23.7584933688878
"1715",23.7604338035797
"1716",23.7621514258828
"1717",23.7636664429848
"1718",23.7650075854529
"1719",23.7662104779457
"1720",23.767316009925
"1721",23.7683687063672
"1722",23.7694150984755
"1723",23.7705020943908
"1724",23.7716753499045
"1725",23.7729776391689
"1726",23.7744472254102
"1727",23.7761162316393
"1728",23.7780090113637
"1729",23.780140519308
"1730",23.7825147482651
"1731",23.7851241397028
"1732",23.7879506871436
"1733",23.7909674898242
"1734",23.7941403150701
"1735",23.7974291606707
"1736",23.8007898172539
"1737",23.8041754306614
"1738",23.807538064323
"1739",23.8108302616316
"1740",23.8140066083183
"1741",23.8170252948272
"1742",23.8198496786898
"1743",23.8224498469004
"1744",23.8248041782906
"1745",23.8269008743377
"1746",23.8287387893482
"1747",23.8303266525997
"1748",23.8316817182721
"1749",23.8328283967389
"1750",23.8337968858586
"1751",23.834621802266
"1752",23.8353408126638
"1753",23.8359932651135
"1754",23.8366188203271
"1755",23.8372560829586
"1756",23.8379412328948
"1757",23.8387066565472
"1758",23.8395795781431
"1759",23.8405806910171
"1760",23.8417228015983
"1761",23.8430099215116
"1762",23.8444377267724
"1763",23.8459946622258
"1764",23.8476630788214
"1765",23.8494203708876
"1766",23.8512401134056
"1767",23.8530931992844
"1768",23.8549489766347
"1769",23.8567763860439
"1770",23.8585450978499
"1771",23.860226649416
"1772",23.861795582405
"1773",23.8632305800537
"1774",23.8645156044477
"1775",23.8656410293777
"1776",23.8666045031574
"1777",23.8674107059737
"1778",23.8680704194616
"1779",23.8685995441371
"1780",23.869018116816
"1781",23.8693493280324
"1782",23.8696185394571
"1783",23.8698523013163
"1784",23.87007736981
"1785",23.8703197245306
"1786",23.8706035858816
"1787",23.8709504324957
"1788",23.8713780186538
"1789",23.8718993917032
"1790",23.8725219108029
"1791",23.8732464271574
"1792",23.8740673634573
"1793",23.874973527635
"1794",23.875949006772
"1795",23.8769740611469
"1796",23.878026018283
"1797",23.8790801669959
"1798",23.8801106514418
"1799",23.8810913651649
"1800",23.8819968451449
"1801",23.8828031658456
"1802",23.8834888332617
"1803",23.8840356789674
"1804",23.8844297541635
"1805",23.8846622234216
"1806",23.8847301646142
"1807",23.8846366450071
"1808",23.8843900229906
"1809",23.8840031313576
"1810",23.8834924599449
"1811",23.8828773382754
"1812",23.8821791181993
"1813",23.881420356536
"1814",23.8806239977159
"1815",23.8798125564222
"1816",23.8790073002321
"1817",23.8782274322593
"1818",23.8774892737948
"1819",23.8768054469494
"1820",23.8761840573363
"1821",23.8756279282343
"1822",23.8751343985524
"1823",23.8746959114551
"1824",23.8743007689236
"1825",23.8739338882837
"1826",23.8735775587335
"1827",23.873212197871
"1828",23.8728171082218
"1829",23.8723712337672
"1830",23.8718539164717
"1831",23.8712456528108
"1832",23.8705288502987
"1833",23.869688584016
"1834",23.8687133531377
"1835",23.8675958374589
"1836",23.8663336273019
"1837",23.8649295269235
"1838",23.8633910713899
"1839",23.8617298205742
"1840",23.8599606482904
"1841",23.8581010314289
"1842",23.85617033909
"1843",23.8541891217194
"1844",23.8521784002423
"1845",23.8501589551979
"1846",23.8481506158744
"1847",23.846171549443
"1848",23.8442375500931
"1849",23.8423613281662
"1850",23.8405517992911
"1851",23.8388133859836
"1852",23.8371456232096
"1853",23.8355435049856
"1854",23.833998111299
"1855",23.8324972451278
"1856",23.8310260694594
"1857",23.8295677443097
"1858",23.8281040637429
"1859",23.8266160928899
"1860",23.8250848049682
"1861",23.8234917183008
"1862",23.8218195333354
"1863",23.8200527696634
"1864",23.8181784030397
"1865",23.8161865024014
"1866",23.8140708619801
"1867",23.8118294402568
"1868",23.8094641718861
"1869",23.8069804654795
"1870",23.8043866839192
"1871",23.8016936246715
"1872",23.7989140000995
"1873",23.7960619177766
"1874",23.7931523607999
"1875",23.7902006681033
"1876",23.7872220147704
"1877",23.7842308923483
"1878",23.7812405891602
"1879",23.7782626706193
"1880",23.7753064595413
"1881",23.7723785180437
"1882",23.7694822401991
"1883",23.766617928352
"1884",23.7637831885015
"1885",23.7609733519064
"1886",23.7581818967015
"1887",23.7554008695142
"1888",23.7526213070817
"1889",23.7498336578671
"1890",23.7470282036762
"1891",23.7441954812744
"1892",23.7413267040033
"1893",23.7384141833971
"1894",23.7354517507997
"1895",23.7324351789811
"1896",23.7293626032968
"1897",23.7262348766204
"1898",23.7230555294978
"1899",23.7198303886836
"1900",23.7165671555105
"1901",23.7132749841646
"1902",23.7099640599617
"1903",23.7066451776227
"1904",23.7033293195499
"1905",23.7000272341022
"1906",23.6967490138714
"1907",23.6935036739579
"1908",23.6902987302464
"1909",23.6871397776819
"1910",23.6840300685454
"1911",23.6809700908395
"1912",23.6779571901341
"1913",23.6749855520669
"1914",23.6720465936567
"1915",23.669129421645
"1916",23.6662212912718
"1917",23.6633080650529
"1918",23.6603746715566
"1919",23.6574055641796
"1920",23.6543851799244
"1921",23.6512983981755
"1922",23.6481309994763
"1923",23.6448701243054
"1924",23.6415047318535
"1925",23.6380260587999
"1926",23.6344280780756
"1927",23.6307079319606
"1928",23.6268660610722
"1929",23.6229058812567
"1930",23.6188333591758
"1931",23.6146565865071
